-0.554935,0.384205,0.427428,0.601448,-0.667538,-0.016618,0.740067,0.080109,0.233124,0.652886,-0.312874,0.649233,-0.768979,0.126534,0.370005,-0.505724,0.007181,0.752069,-0.002126,0.659042,-0.636995,-0.317773,0.654557,-0.254582,0.578042,0.306936,0.024513,0.755684
-0.555136,0.384079,0.427678,0.601164,-0.667567,-0.016786,0.740086,0.079652,0.233086,0.652967,-0.312785,0.649207,-0.768937,0.126625,0.370057,-0.505727,0.007093,0.752114,-0.001746,0.658993,-0.637003,-0.317874,0.654450,-0.254712,0.578014,0.307004,0.024599,0.755674
-0.555373,0.383965,0.427854,0.600893,-0.667670,-0.016943,0.740032,0.079257,0.233072,0.653003,-0.312731,0.649203,-0.768906,0.126685,0.370089,-0.505735,0.006640,0.752091,-0.001159,0.659025,-0.636985,-0.317941,0.654353,-0.254923,0.577996,0.307051,0.024636,0.755668
-0.555587,0.383912,0.427949,0.600662,-0.667717,-0.016923,0.740008,0.079098,0.233104,0.653037,-0.312752,0.649147,-0.768881,0.126775,0.370155,-0.505703,0.006034,0.752042,-0.000498,0.659087,-0.637008,-0.317988,0.654222,-0.255145,0.577976,0.307135,0.024697,0.755647
-0.555748,0.383915,0.427948,0.600512,-0.667748,-0.016917,0.739983,0.079070,0.233252,0.653021,-0.312842,0.649066,-0.768806,0.126939,0.370271,-0.505690,0.005503,0.752021,0.000098,0.659116,-0.637048,-0.317991,0.654094,-0.255367,0.577974,0.307190,0.024731,0.755624
-0.555838,0.383934,0.427901,0.600450,-0.667760,-0.016794,0.739953,0.079276,0.233483,0.652958,-0.313002,0.648970,-0.768707,0.127178,0.370436,-0.505662,0.005059,0.752032,0.000604,0.659107,-0.637104,-0.317951,0.653989,-0.255545,0.577974,0.307252,0.024764,0.755599
-0.555773,0.384056,0.427846,0.600471,-0.667863,-0.016629,0.739831,0.079574,0.233759,0.652892,-0.313127,0.648876,-0.768601,0.127402,0.370603,-0.505642,0.004866,0.752034,0.000898,0.659106,-0.637172,-0.317892,0.653918,-0.255632,0.577967,0.307321,0.024794,0.755575
-0.555645,0.384162,0.427803,0.600552,-0.668046,-0.016345,0.739642,0.079853,0.234044,0.652811,-0.313234,0.648803,-0.768498,0.127600,0.370750,-0.505641,0.004914,0.752055,0.001003,0.659082,-0.637255,-0.317828,0.653858,-0.255659,0.577969,0.307368,0.024808,0.755553
-0.555444,0.384286,0.427716,0.600721,-0.668178,-0.015779,0.739492,0.080254,0.234367,0.652712,-0.313324,0.648744,-0.768413,0.127793,0.370874,-0.505631,0.005226,0.752106,0.000919,0.659021,-0.637331,-0.317771,0.653824,-0.255625,0.577964,0.307390,0.024783,0.755549
-0.555195,0.384448,0.427605,0.600927,-0.668263,-0.015115,0.739387,0.080636,0.234722,0.652624,-0.313427,0.648653,-0.768321,0.127979,0.371007,-0.505626,0.005716,0.752109,0.000753,0.659013,-0.637405,-0.317677,0.653829,-0.255547,0.577970,0.307423,0.024768,0.755532
